route_id	direction_id	trip_id
100136	1	18911474
100136	0	18911475
100136	0	18911477
100136	0	18911478
100136	1	18911479
100136	1	18911480
100136	1	18911481
100136	1	18911482
100136	1	18911483
100136	1	18911484
100136	1	18911485
100136	1	18911486
100136	0	18911488
100136	0	18911489
100136	0	18911490
100162	0	18911724
100162	0	18911727
100162	0	18911731
100162	0	18911732
100162	0	18911734
100162	0	18911739
100162	0	18911740
100162	0	18911741
100162	0	18911742
100162	0	18911751
100162	1	18911763
100162	1	18911768
100162	0	18915408
100263	1	18915919
100210	1	18917734
100210	1	18917752
100210	0	18917803
100210	0	18917808
100210	1	18917911
100210	1	18917927
100210	0	18917939
100210	0	18917946
100210	0	18917962
100263	0	18918340
100173	0	18918748
100018	0	18918749
100018	0	18918750
100018	0	18918751
100018	0	18918752
100018	0	18918753
100018	0	18918754
100018	0	18918755
100018	0	18918756
100018	0	18918757
100018	0	18918758
100018	0	18918759
100018	0	18918760
100018	0	18918761
100018	0	18918762
100018	0	18918763
100018	0	18918764
100018	0	18918765
100018	0	18918766
100018	0	18918767
100018	0	18918768
100018	0	18918769
100018	0	18918770
100018	0	18918771
100018	0	18918772
100018	0	18918873
100018	0	18918874
100018	0	18918875
100018	0	18918876
100018	0	18918877
100018	0	18918878
100018	0	18918879
100018	0	18918880
100018	0	18918881
100018	0	18918882
100018	0	18918883
100018	0	18918884
100018	0	18918885
100018	0	18918886
100018	0	18918887
100018	0	18918888
100018	0	18918889
100018	0	18918890
100018	0	18918891
100018	0	18918892
100018	0	18918893
100018	0	18918894
100018	0	18918895
100018	0	18918896
100018	0	18918897
100018	0	18918898
100018	0	18918899
100018	0	18918900
100018	0	18918901
100018	0	18918902
100018	0	18918903
100018	0	18918904
100018	0	18918905
100018	1	18918906
100018	1	18918907
100018	1	18918908
100018	1	18918909
100018	1	18918910
100018	1	18918911
100018	1	18918912
100018	1	18918913
100018	1	18918914
100018	1	18918915
100018	1	18918916
100018	1	18918917
100018	1	18918918
100018	1	18918919
100018	1	18918920
100018	1	18918921
100018	1	18918922
100018	1	18918923
100018	1	18918924
100018	1	18918925
100018	1	18918926
100018	1	18918927
100018	1	18918928
100018	1	18918929
100018	1	18918930
100018	1	18918931
100018	1	18918932
100018	1	18918933
100018	1	18918934
100018	1	18918935
100018	1	18918936
100018	1	18918937
100018	1	18918938
100018	1	18918939
100018	1	18918940
100018	1	18918941
100002	1	18918942
100002	1	18918943
100002	1	18918944
100002	1	18918945
100002	1	18918946
100002	1	18918947
100002	1	18918948
100002	1	18918949
100002	1	18918950
100002	1	18918951
100002	1	18918952
100002	1	18918953
100002	1	18918954
100002	1	18918955
100002	1	18918956
100002	1	18918957
100002	1	18918958
100002	1	18918959
100002	1	18918960
100002	1	18918961
100002	1	18918962
100002	1	18918963
100002	1	18918964
100002	1	18918965
100002	1	18918966
100002	1	18918967
100002	1	18918968
100002	1	18918969
100002	1	18918970
100002	1	18918971
100002	1	18918972
100002	1	18918973
100002	1	18918974
100002	1	18918975
100002	1	18918976
100002	1	18918977
100002	1	18918978
100002	1	18918979
100002	1	18918980
100002	1	18918981
100002	1	18918982
100002	1	18918983
100002	1	18918984
100002	1	18918985
100002	1	18918986
100002	1	18918987
100002	1	18918988
100002	1	18918989
100002	1	18918990
100002	1	18918991
100002	1	18918992
100002	1	18918993
100002	1	18918994
100002	1	18918995
100002	1	18918996
100002	1	18918997
100002	1	18918998
100002	1	18918999
100002	1	18919000
100002	1	18919001
100018	1	18919002
100018	1	18919003
100018	1	18919004
100018	1	18919005
100018	1	18919006
100018	1	18919007
100018	1	18919008
100018	1	18919009
100018	1	18919010
100018	1	18919011
100018	1	18919012
100018	1	18919013
100018	1	18919014
100018	1	18919015
100018	1	18919016
100018	1	18919017
100018	1	18919018
100018	1	18919019
100018	1	18919020
100018	1	18919021
100018	1	18919022
100089	0	18919023
100089	0	18919024
100219	0	18919025
100089	0	18919026
100173	0	18919027
100089	0	18919028
100173	0	18919029
100089	0	18919030
100219	0	18919031
100089	0	18919032
100173	0	18919033
100089	0	18919034
100219	0	18919035
100089	0	18919036
100173	0	18919037
100089	0	18919038
100219	0	18919039
100089	0	18919040
100173	0	18919041
100089	0	18919042
100219	0	18919043
100089	0	18919044
100173	0	18919045
100089	0	18919046
100219	0	18919047
100089	0	18919048
100173	0	18919049
100089	0	18919050
100219	0	18919051
100089	0	18919052
100173	0	18919053
100089	0	18919054
100219	0	18919055
100089	0	18919056
100173	0	18919057
100089	0	18919058
100219	0	18919059
100089	0	18919060
100173	0	18919061
100089	0	18919062
100219	0	18919063
100089	0	18919064
100173	0	18919065
100089	0	18919066
100219	0	18919067
100089	0	18919068
100173	0	18919069
100089	0	18919070
100219	0	18919071
100089	0	18919072
100173	0	18919073
100089	0	18919074
100219	0	18919075
100089	0	18919076
100173	0	18919077
100089	0	18919078
100219	0	18919079
100089	0	18919080
100173	0	18919081
100089	0	18919082
100219	0	18919083
100089	0	18919084
100173	0	18919085
100089	0	18919086
100219	0	18919087
100089	0	18919088
100173	0	18919089
100089	0	18919090
100219	0	18919091
100089	0	18919092
100173	0	18919093
100089	0	18919094
100219	0	18919095
100089	0	18919096
100173	0	18919097
100089	0	18919098
100219	0	18919099
100089	0	18919100
100173	0	18919101
100089	0	18919102
100219	0	18919103
100089	0	18919104
100173	0	18919105
100089	0	18919106
100219	0	18919107
100089	0	18919108
100173	0	18919109
100089	0	18919110
100219	0	18919111
100089	0	18919112
100173	0	18919113
100089	0	18919114
100219	0	18919115
100089	0	18919116
100173	0	18919117
100219	0	18919118
100219	0	18919119
100089	0	18919120
100173	0	18919121
100219	0	18919122
100089	0	18919123
100173	0	18919124
100089	0	18919125
100219	0	18919126
100173	0	18919127
100219	0	18919128
100089	0	18919129
100173	0	18919130
100219	0	18919131
100089	0	18919132
100173	0	18919133
100219	0	18919134
100089	0	18919135
100173	0	18919136
100219	0	18919137
100089	0	18919138
100173	0	18919139
100089	0	18919140
100219	0	18919141
100173	0	18919142
100219	0	18919143
100089	0	18919144
100173	0	18919145
100219	0	18919146
100089	0	18919147
100173	0	18919148
100219	0	18919149
100089	0	18919150
100173	0	18919151
100219	0	18919152
100089	0	18919153
100173	0	18919154
100089	0	18919155
100173	0	18919156
100219	0	18919157
100028	0	18919158
100219	0	18919159
100089	0	18919160
100219	0	18919161
100028	0	18919162
100173	0	18919163
100089	0	18919164
100219	0	18919165
100028	0	18919166
100173	0	18919167
100089	0	18919168
100219	0	18919169
100028	0	18919170
100173	0	18919171
100089	0	18919172
100219	0	18919173
100028	0	18919174
100173	0	18919175
100089	0	18919176
100219	0	18919177
100028	0	18919178
100173	0	18919179
100089	0	18919180
100219	0	18919181
100028	0	18919182
100173	0	18919183
100089	0	18919184
100219	0	18919185
100028	0	18919186
100173	0	18919187
100089	0	18919188
100219	0	18919189
100028	0	18919190
100173	0	18919191
100089	0	18919192
100219	0	18919193
100028	0	18919194
100173	0	18919195
100089	0	18919196
100219	0	18919197
100028	0	18919198
100173	0	18919199
100089	0	18919200
100028	0	18919201
100219	1	18919202
100089	0	18919203
100219	0	18919204
100028	0	18919205
100173	0	18919206
100089	0	18919207
100219	0	18919208
100028	0	18919209
100173	0	18919210
100089	0	18919211
100219	0	18919212
100028	0	18919213
100173	0	18919214
100089	0	18919215
100219	0	18919216
100028	0	18919217
100173	0	18919218
100089	0	18919219
100219	0	18919220
100028	0	18919221
100173	0	18919222
100089	0	18919223
100219	0	18919224
100028	0	18919225
100173	0	18919226
100089	0	18919227
100219	0	18919228
100028	0	18919229
100173	0	18919230
100089	0	18919231
100219	0	18919232
100028	0	18919233
100173	0	18919234
100089	0	18919235
100219	0	18919236
100028	0	18919237
100173	0	18919238
100089	0	18919239
100219	0	18919240
100028	0	18919241
100173	0	18919242
100089	0	18919243
100219	0	18919244
100028	0	18919245
100173	0	18919246
100089	0	18919247
100219	0	18919248
100028	0	18919249
100173	0	18919250
100089	0	18919251
100219	0	18919252
100028	0	18919253
100173	0	18919254
100219	0	18919255
100089	0	18919256
100028	0	18919257
100089	0	18919258
100219	0	18919259
100028	0	18919260
100089	0	18919261
100219	0	18919262
100028	0	18919263
100089	0	18919264
100219	0	18919265
100028	0	18919266
100089	0	18919267
100219	0	18919268
100028	0	18919269
100089	0	18919270
100219	0	18919271
100028	0	18919272
100219	0	18919273
100089	0	18919274
100028	0	18919275
100219	0	18919276
100089	0	18919277
100028	0	18919278
100219	0	18919279
100089	0	18919280
100028	0	18919281
100089	0	18919282
100219	0	18919283
100089	0	18919284
100089	0	18919285
100219	0	18919286
100089	0	18919287
100173	1	18919288
100173	1	18919289
100173	1	18919290
100173	1	18919291
100173	1	18919292
100173	1	18919293
100173	1	18919294
100173	1	18919295
100173	1	18919296
100173	1	18919297
100173	1	18919298
100173	1	18919299
100173	1	18919300
100173	1	18919301
100173	1	18919302
100173	1	18919303
100173	1	18919304
100173	1	18919305
100173	1	18919306
100173	1	18919307
100173	1	18919308
100173	1	18919309
100173	1	18919310
100173	1	18919311
100173	1	18919312
100173	1	18919313
100173	1	18919314
100173	1	18919315
100173	1	18919316
100173	1	18919317
100173	1	18919318
100173	1	18919319
100173	1	18919320
100173	1	18919321
100173	1	18919322
100173	1	18919323
100173	1	18919324
100173	1	18919325
100089	1	18919326
100089	1	18919327
100089	1	18919328
100089	1	18919329
100089	1	18919330
100089	1	18919331
100089	1	18919332
100089	1	18919333
100089	1	18919334
100089	1	18919335
100089	1	18919336
100089	1	18919337
100089	1	18919338
100089	1	18919339
100089	1	18919340
100089	1	18919341
100089	1	18919342
100089	1	18919343
100089	1	18919344
100089	1	18919345
100089	1	18919346
100089	1	18919347
100089	1	18919348
100089	1	18919349
100089	1	18919350
100089	1	18919351
100089	1	18919352
100089	1	18919353
100089	1	18919354
100089	1	18919355
100089	1	18919356
100089	1	18919357
100089	1	18919358
100089	1	18919359
100089	1	18919360
100089	1	18919361
100089	1	18919362
100089	1	18919363
100089	1	18919364
100089	1	18919365
100089	1	18919366
100089	1	18919367
100089	1	18919368
100089	1	18919369
100089	1	18919370
100089	1	18919371
100089	1	18919372
100089	1	18919373
100089	1	18919374
100089	1	18919375
100089	1	18919376
100089	1	18919377
100089	1	18919378
100089	1	18919379
100089	1	18919380
100089	1	18919381
100089	1	18919382
100089	1	18919383
100089	1	18919384
100089	1	18919385
100089	1	18919386
100002	0	18919387
100002	0	18919388
100002	0	18919389
100002	0	18919390
100002	0	18919391
100002	0	18919392
100002	0	18919393
100002	0	18919394
100002	0	18919395
100002	0	18919396
100002	0	18919397
100002	0	18919398
100002	0	18919399
100002	0	18919400
100002	0	18919401
100002	0	18919402
100002	0	18919403
100002	0	18919404
100002	0	18919405
100002	0	18919406
100002	0	18919407
100002	0	18919408
100002	0	18919409
100002	0	18919410
100002	0	18919411
100002	0	18919412
100002	0	18919413
100002	0	18919414
100002	0	18919415
100002	0	18919416
100002	0	18919417
100002	0	18919418
100002	0	18919419
100002	0	18919420
100002	0	18919421
100002	0	18919422
100002	0	18919423
100002	0	18919424
100002	0	18919425
100002	0	18919426
100002	0	18919427
100002	0	18919428
100002	0	18919429
100002	0	18919430
100002	0	18919431
100002	0	18919432
100002	0	18919433
100002	0	18919434
100002	0	18919435
100002	0	18919436
100002	0	18919437
100002	0	18919438
100002	0	18919439
100002	0	18919440
100002	0	18919441
100002	0	18919442
100002	0	18919443
100002	0	18919444
100002	0	18919445
100219	1	18919446
100219	1	18919447
100219	1	18919448
100219	1	18919449
100219	1	18919450
100219	1	18919451
100219	1	18919452
100219	1	18919453
100219	1	18919454
100219	1	18919455
100219	1	18919456
100219	1	18919457
100219	1	18919458
100219	1	18919459
100219	1	18919460
100219	1	18919461
100219	1	18919462
100219	1	18919463
100219	1	18919464
100219	1	18919465
100219	1	18919466
100219	1	18919467
100219	1	18919468
100219	1	18919469
100219	1	18919470
100219	1	18919471
100219	1	18919472
100219	1	18919473
100219	1	18919474
100219	1	18919475
100219	1	18919476
100219	1	18919477
100219	1	18919478
100219	1	18919479
100089	1	18919480
100028	1	18919481
100028	1	18919482
100028	1	18919483
100028	1	18919484
100028	1	18919485
100028	1	18919486
100028	1	18919487
100028	1	18919488
100028	1	18919489
100028	1	18919490
100028	1	18919491
100028	1	18919492
100028	1	18919493
100028	1	18919494
100028	1	18919495
100028	1	18919496
100028	1	18919497
100028	1	18919498
100028	1	18919499
100028	1	18919500
100028	1	18919501
100028	1	18919502
100028	1	18919503
100028	1	18919504
100028	1	18919505
100028	1	18919506
100028	1	18919507
100028	1	18919508
100028	1	18919509
100028	1	18919510
100028	1	18919511
100028	1	18919512
100028	1	18919513
100028	1	18919514
100028	1	18919515
100028	1	18919516
100219	1	18919517
100219	1	18919518
100219	1	18919519
100219	1	18919520
100219	1	18919521
100219	1	18919522
100173	1	18919523
100173	1	18919524
100173	1	18919525
100173	1	18919526
100173	1	18919527
100173	1	18919528
100173	1	18919529
100173	1	18919530
100173	1	18919531
100173	1	18919532
100173	1	18919533
100173	1	18919534
100173	1	18919535
100173	1	18919536
100173	1	18919537
100173	1	18919538
100173	1	18919539
100173	1	18919540
100173	1	18919541
100173	1	18919542
100173	1	18919543
100173	1	18919544
100173	1	18919545
100173	1	18919546
100089	1	18919547
100089	1	18919548
100089	1	18919549
100089	1	18919550
100089	1	18919551
100089	1	18919552
100089	1	18919553
100089	1	18919554
100089	1	18919555
100089	1	18919556
100089	1	18919557
100089	1	18919558
100089	1	18919559
100089	1	18919560
100089	1	18919561
100089	1	18919562
100089	1	18919563
100089	1	18919564
100089	1	18919565
100089	1	18919566
100089	1	18919567
100089	1	18919568
100089	1	18919569
100089	1	18919570
100089	1	18919571
100089	1	18919572
100089	1	18919573
100089	1	18919574
100089	1	18919575
100089	1	18919576
100089	1	18919577
100089	1	18919578
100089	1	18919579
100089	1	18919580
100089	1	18919581
100089	1	18919582
100089	1	18919583
100089	1	18919584
100089	1	18919585
100219	1	18919586
100219	1	18919587
100219	1	18919588
100219	1	18919589
100219	1	18919590
100219	1	18919591
100219	1	18919592
100219	1	18919593
100219	1	18919594
100219	1	18919595
100219	1	18919596
100219	1	18919597
100219	1	18919598
100219	1	18919599
100219	1	18919600
100219	1	18919601
100219	1	18919602
100219	1	18919603
100219	1	18919604
100219	1	18919605
100219	1	18919606
100219	1	18919607
100219	1	18919608
100219	1	18919609
100219	1	18919610
100219	1	18919611
100219	1	18919612
100219	1	18919613
100219	1	18919614
100219	1	18919615
100219	1	18919616
100219	1	18919617
100219	1	18919618
100219	1	18919619
100219	1	18919620
100219	1	18919621
100219	1	18919622
100089	0	18919623
100028	0	18919624
100219	0	18919625
100089	0	18919626
100219	0	18919627
100028	0	18919628
100089	0	18919629
100219	0	18919630
100264	1	18919631
100264	0	18919632
100264	0	18919633
100264	0	18919634
100264	0	18919635
100264	0	18919636
100264	0	18919637
100264	0	18919638
100264	0	18919639
100264	0	18919640
100264	0	18919641
100264	0	18919642
100264	0	18919643
100264	0	18919644
100264	0	18919645
100264	0	18919646
100264	0	18919647
100264	0	18919648
100264	0	18919649
100264	0	18919650
100264	0	18919651
100264	0	18919652
100264	0	18919653
100264	0	18919654
100264	0	18919655
100264	0	18919656
100264	0	18919657
100264	0	18919658
100264	0	18919659
100264	0	18919660
100264	0	18919661
100264	0	18919662
100264	0	18919663
100264	1	18919664
100264	1	18919665
100264	1	18919666
100264	1	18919667
100264	1	18919668
100264	1	18919669
100264	1	18919670
100264	1	18919671
100264	1	18919672
100264	1	18919673
100264	1	18919674
100264	1	18919675
100264	1	18919676
100264	1	18919677
100264	1	18919678
100264	1	18919679
100264	1	18919680
100264	1	18919681
100264	1	18919682
100264	1	18919683
100264	1	18919684
100264	1	18919685
100264	1	18919686
100264	1	18919687
100264	1	18919688
100264	1	18919689
100264	1	18919690
100264	1	18919691
100264	1	18919692
100264	1	18919693
100264	1	18919694
100264	0	18919695
100264	0	18919696
100264	0	18919697
100264	1	18919698
100264	1	18919699
100264	1	18919700
100089	1	18919701
100219	0	18919702
100263	1	18919703
100263	1	18919704
100263	1	18919705
100263	1	18919706
100263	1	18919707
100263	1	18919708
100263	1	18919709
100263	1	18919710
100263	1	18919711
100263	1	18919712
100263	1	18919713
100263	1	18919714
100263	1	18919715
100263	1	18919716
100263	1	18919717
100263	1	18919718
100263	1	18919719
100263	1	18919720
100263	1	18919721
100263	1	18919722
100263	1	18919723
100263	1	18919724
100263	1	18919725
100263	1	18919726
100263	1	18919727
100263	1	18919728
100263	1	18919729
100263	1	18919730
100263	1	18919731
100263	1	18919732
100263	1	18919733
100263	1	18919734
100263	1	18919735
100263	1	18919736
100263	1	18919737
100263	1	18919738
100263	1	18919739
100263	1	18919740
100263	1	18919741
100263	1	18919742
100263	1	18919743
100263	1	18919744
100263	1	18919745
100263	1	18919746
100263	1	18919747
100263	1	18919748
100263	1	18919749
100263	1	18919750
100263	1	18919751
100263	1	18919752
100263	1	18919753
100263	1	18919754
100263	1	18919755
100263	1	18919756
100263	1	18919757
100263	1	18919758
100263	1	18919759
100263	1	18919760
100263	1	18919761
100263	1	18919762
100263	1	18919763
100263	1	18919764
100263	1	18919765
100263	1	18919766
100263	1	18919767
100263	1	18919768
100263	1	18919769
100263	1	18919770
100263	1	18919771
100263	1	18919772
100263	1	18919773
100263	1	18919774
100263	1	18919775
100263	1	18919776
100263	1	18919777
100263	1	18919778
100263	1	18919779
100263	1	18919780
100263	0	18919781
100263	0	18919782
100263	0	18919783
100263	0	18919784
100263	0	18919785
100263	0	18919786
100263	0	18919787
100263	0	18919788
100263	0	18919789
100263	0	18919790
100263	0	18919791
100263	0	18919792
100263	0	18919793
100263	0	18919794
100263	0	18919795
100263	0	18919796
100263	0	18919797
100263	0	18919798
100263	0	18919799
100263	0	18919800
100263	0	18919801
100263	0	18919802
100263	0	18919803
100263	0	18919804
100263	0	18919805
100263	0	18919806
100263	0	18919807
100263	0	18919808
100263	0	18919809
100263	0	18919810
100263	0	18919811
100263	0	18919812
100263	0	18919813
100263	0	18919814
100263	0	18919815
100263	0	18919816
100263	0	18919817
100263	0	18919818
100263	0	18919819
100263	0	18919820
100263	0	18919821
100263	0	18919822
100263	0	18919823
100263	0	18919824
100263	0	18919825
100263	0	18919826
100263	0	18919827
100263	0	18919828
100263	0	18919829
100263	0	18919830
100263	0	18919831
100263	0	18919832
100263	0	18919833
100263	0	18919834
100263	0	18919835
100263	0	18919836
100263	0	18919837
100263	0	18919838
100263	0	18919839
100263	0	18919840
100263	0	18919841
100263	0	18919842
100263	0	18919843
100263	0	18919844
100263	0	18919845
100447	0	18919846
100447	0	18919847
100447	0	18919848
100447	0	18919849
100447	0	18919850
100447	0	18919851
100447	0	18919852
100447	0	18919853
100447	0	18919854
100447	0	18919855
100447	0	18919856
100447	0	18919857
100447	0	18919858
100447	0	18919859
100447	0	18919860
100447	0	18919861
100447	0	18919862
100447	0	18919863
100447	0	18919864
100447	0	18919865
100447	0	18919866
100447	0	18919867
100447	0	18919868
100447	0	18919869
100447	0	18919870
100447	0	18919871
100447	0	18919872
100447	0	18919873
100447	0	18919874
100447	0	18919875
100447	0	18919876
100447	0	18919877
100447	0	18919878
100447	0	18919879
100447	0	18919880
100447	0	18919881
100447	0	18919882
100447	0	18919883
100447	0	18919884
100447	0	18919885
100447	0	18919886
100447	0	18919887
100447	0	18919888
100447	0	18919889
100447	0	18919890
100447	0	18919891
100447	0	18919892
100447	0	18919893
100447	0	18919894
100447	0	18919895
100447	0	18919896
100447	0	18919897
100447	0	18919898
100447	0	18919899
100447	0	18919900
100447	0	18919901
100447	0	18919902
100447	0	18919903
100447	0	18919904
100447	0	18919905
100447	0	18919906
100447	0	18919907
100447	0	18919908
100447	0	18919909
100447	0	18919910
100447	1	18919911
100447	1	18919912
100447	1	18919913
100447	1	18919914
100447	1	18919915
100447	1	18919916
100447	1	18919917
100447	1	18919918
100447	1	18919919
100447	1	18919920
100447	1	18919921
100447	1	18919922
100447	1	18919923
100447	1	18919924
100447	1	18919925
100447	1	18919926
100447	1	18919927
100447	1	18919928
100447	1	18919929
100447	1	18919930
100447	1	18919931
100447	1	18919932
100447	1	18919933
100447	1	18919934
100447	1	18919935
100447	1	18919936
100447	1	18919937
100447	1	18919938
100447	1	18919939
100447	1	18919940
100447	1	18919941
100447	1	18919942
100447	1	18919943
100447	1	18919944
100447	1	18919945
100447	1	18919946
100447	1	18919947
100447	1	18919948
100447	1	18919949
100447	1	18919950
100447	1	18919951
100447	1	18919952
100447	1	18919953
100447	1	18919954
100447	1	18919955
100447	1	18919956
100447	1	18919957
100447	1	18919958
100447	1	18919959
100447	1	18919960
100447	1	18919961
100447	1	18919962
100447	1	18919963
100447	1	18919964
100447	1	18919965
100447	1	18919966
100447	1	18919967
100447	1	18919968
100447	1	18919969
100447	1	18919970
100447	1	18919971
100447	1	18919972
100447	1	18919973
100447	1	18919974
100447	1	18919975
100263	0	18919976
100263	0	18919977
100263	0	18919978
100263	0	18919979
100263	0	18919980
100263	0	18919981
100263	0	18919982
100263	0	18919983
100263	0	18919984
100263	0	18919985
100263	0	18919986
100263	0	18919987
100263	1	18919988
100263	1	18919989
100447	1	18919990
100219	1	18919991
100223	0	18919992
100224	0	18919993
100224	0	18919994
100224	0	18919995
100223	1	18919996
100224	0	18919997
100223	1	18919998
100223	1	18919999
100223	1	18920000
100224	0	18920001
100224	0	18920002
100223	1	18920003
100223	1	18920004
100224	0	18920005
100224	0	18920006
100223	1	18920007
100224	0	18920008
100223	1	18920009
100224	0	18920010
100224	0	18920011
100223	1	18920012
100224	0	18920013
100223	1	18920014
100224	0	18920015
100224	0	18920016
100223	1	18920017
100224	0	18920018
100224	0	18920019
100224	0	18920020
100224	0	18920021
100224	0	18920022
100224	0	18920023
100224	0	18920024
100224	0	18920025
100224	0	18920026
100224	0	18920027
100223	1	18920028
100223	1	18920029
100223	1	18920030
100224	0	18920031
100224	0	18920032
100224	0	18920033
100224	0	18920034
100224	0	18920035
100223	0	18920036
100224	1	18920037
100224	1	18920038
100224	1	18920039
100224	1	18920040
100224	1	18920041
100224	1	18920042
100224	1	18920043
100224	1	18920044
100224	1	18920045
100224	1	18920046
100224	1	18920047
100224	1	18920048
100224	1	18920049
100224	1	18920050
100224	1	18920051
100224	1	18920052
100224	1	18920053
100224	1	18920054
100224	1	18920055
100224	1	18920056
100224	1	18920057
100224	1	18920058
100224	1	18920059
100224	1	18920060
100224	1	18920061
100224	1	18920062
100224	1	18920063
100224	1	18920064
100224	1	18920065
100224	1	18920066
100224	1	18920067
100224	1	18920068
100224	1	18920069
100224	1	18920070
100224	1	18920071
100224	1	18920072
100224	1	18920073
100224	1	18920074
100224	1	18920075
100224	1	18920076
100224	1	18920077
100224	1	18920078
100224	1	18920079
100224	1	18920080
100224	1	18920081
100224	1	18920082
100224	1	18920083
100224	1	18920084
100224	1	18920085
100224	1	18920086
100224	1	18920087
100224	1	18920088
100224	1	18920089
100224	1	18920090
100224	1	18920091
100224	1	18920092
100224	1	18920093
100224	1	18920094
100224	1	18920095
100224	1	18920096
100224	1	18920097
100224	1	18920098
100224	1	18920099
100224	1	18920100
100224	1	18920101
100224	1	18920102
100223	0	18920103
100223	0	18920104
100223	0	18920105
100223	0	18920106
100223	0	18920107
100223	0	18920108
100223	0	18920109
100223	0	18920110
100223	0	18920111
100223	0	18920112
100223	0	18920113
100223	0	18920114
100223	0	18920115
100223	0	18920116
100223	0	18920117
100223	0	18920118
100223	0	18920119
100223	0	18920120
100223	0	18920121
100224	0	18920122
100223	0	18920123
100223	0	18920124
100223	0	18920125
100223	0	18920126
100223	0	18920127
100223	0	18920128
100223	0	18920129
100223	0	18920130
100223	0	18920131
100223	0	18920132
100223	0	18920133
100223	0	18920134
100223	0	18920135
100223	0	18920136
100223	0	18920137
100223	0	18920138
100223	0	18920139
100223	0	18920140
100223	0	18920141
100223	0	18920142
100223	0	18920143
100223	0	18920144
100223	0	18920145
100223	0	18920146
100223	0	18920147
100223	0	18920148
100223	0	18920149
100223	0	18920150
100223	0	18920151
100223	0	18920152
100223	0	18920153
100223	0	18920154
100223	0	18920155
100223	0	18920156
100223	0	18920157
100223	0	18920158
100223	0	18920159
100223	1	18920160
100223	1	18920161
100223	1	18920162
100223	1	18920163
100223	1	18920164
100223	1	18920165
100223	1	18920166
100223	1	18920167
100223	1	18920168
100223	1	18920169
100223	1	18920170
100223	1	18920171
100223	1	18920172
100223	1	18920173
100223	1	18920174
100223	1	18920175
100223	1	18920176
100223	1	18920177
100223	1	18920178
100223	1	18920179
100223	1	18920180
100223	1	18920181
100223	1	18920182
100223	1	18920183
100223	1	18920184
100223	1	18920185
100223	1	18920186
100223	1	18920187
100223	1	18920188
100223	1	18920189
100223	1	18920190
100223	1	18920191
100223	1	18920192
100223	1	18920193
100223	1	18920194
100223	1	18920195
100223	1	18920196
100223	1	18920197
100223	1	18920198
100224	0	18920199
100223	1	18920200
100223	1	18920201
100223	1	18920202
100224	0	18920203
100224	0	18920204
100224	0	18920205
100224	0	18920206
100224	0	18920207
100224	0	18920208
100224	0	18920209
100224	0	18920210
100224	0	18920211
100224	0	18920212
100224	0	18920213
100224	0	18920214
100224	0	18920215
100224	0	18920216
100224	0	18920217
100224	0	18920218
100224	0	18920219
100224	0	18920220
100224	0	18920221
100224	0	18920222
100224	0	18920223
100224	0	18920224
100224	0	18920225
100224	0	18920226
100224	0	18920227
100224	0	18920228
100224	0	18920229
100224	0	18920230
100224	0	18920231
100224	0	18920232
100224	0	18920233
100224	0	18920234
100224	0	18920235
100224	0	18920236
100224	1	18920237
100224	1	18920238
100224	1	18920239
100224	1	18920240
100224	1	18920241
100224	1	18920242
100224	0	18920243
100224	0	18920244
100224	0	18920245
100224	0	18920246
100224	0	18920247
100224	0	18920248
100223	0	18920249
100224	0	18920250
100224	1	18920251
100224	0	18920252
100224	0	18920253
100224	0	18920254
100224	1	18920255
100224	0	18920256
100224	1	18920257
100039	1	18920258
100039	1	18920259
100039	1	18920260
100039	1	18920261
100039	1	18920262
100039	1	18920263
100039	1	18920264
100039	1	18920265
100039	1	18920266
100039	1	18920267
100039	1	18920268
100039	1	18920269
100039	1	18920270
100039	1	18920271
100039	1	18920272
100039	1	18920273
100039	1	18920274
100039	1	18920275
100039	1	18920276
100039	1	18920277
100039	1	18920278
100039	1	18920279
100039	1	18920280
100039	1	18920281
100039	1	18920282
100039	1	18920283
100039	1	18920284
100039	1	18920285
100039	1	18920286
100039	1	18920287
100039	1	18920288
100039	1	18920289
100039	1	18920290
100039	1	18920291
100039	1	18920292
100039	0	18920293
100039	0	18920294
100039	0	18920295
100039	0	18920296
100039	0	18920297
100039	0	18920298
100039	0	18920299
100039	0	18920300
100039	0	18920301
100039	0	18920302
100039	0	18920303
100039	0	18920304
100039	0	18920305
100039	0	18920306
100039	0	18920307
100039	0	18920308
100039	0	18920309
100039	0	18920310
100039	0	18920311
100039	0	18920312
100039	0	18920313
100039	0	18920314
100039	0	18920315
100039	0	18920316
100039	0	18920317
100039	0	18920318
100039	0	18920319
100039	0	18920320
100039	0	18920321
100039	0	18920322
100039	0	18920323
100039	0	18920324
100039	0	18920325
100039	0	18920326
100039	0	18920327
100039	0	18920328
100039	0	18920329
100039	0	18920330
100039	0	18920331
100039	0	18920332
100039	0	18920333
100039	0	18920334
100039	0	18920335
100039	0	18920336
100039	0	18920337
100039	0	18920338
100039	0	18920339
100039	0	18920340
100039	0	18920341
100039	0	18920342
100039	0	18920343
100039	0	18920344
100039	0	18920345
100039	0	18920346
100039	0	18920347
100039	0	18920348
100039	0	18920349
100039	0	18920350
100039	0	18920351
100039	0	18920352
100039	0	18920353
100039	0	18920354
100039	0	18920355
100039	0	18920356
100039	0	18920357
100039	0	18920358
100039	0	18920359
100039	0	18920360
100039	0	18920361
100039	0	18920362
