trip_id,stop_sequence,stop_id,arrival_time,departure_time,stop_headsign,route_short_name,pickup_type,drop_off_type,shape_dist_traveled
12FEB-Saturday-101s-12,15,1501,,,,,0,0,
12FEB-Saturday-101s-12,16,1521,,,,,0,0,
12FEB-Saturday-101s-12,17,1502,,,,,0,0,
12FEB-Saturday-101s-12,18,1495,,,,,0,0,
12FEB-Saturday-101s-12,19,1503,18:18:00,18:18:00,,,0,0,
12FEB-Saturday-101s-12,20,1504,,,,,0,0,
12FEB-Saturday-101s-12,21,1505,,,,,0,0,
12FEB-Saturday-101s-12,22,1506,,,,,0,0,
12FEB-Saturday-101s-12,23,1507,,,,,0,0,
12FEB-Saturday-101s-12,24,1508,,,,,0,0,
12FEB-Saturday-101s-12,25,1509,,,,,0,0,
12FEB-Saturday-101s-12,26,1510,,,,,0,0,
12FEB-Saturday-101s-12,27,1511,,,,,0,0,
12FEB-Saturday-101s-12,28,1516,,,,,0,0,
12FEB-Saturday-101s-12,29,1517,,,,,0,0,
12FEB-Saturday-101s-12,30,2089,,,,,0,0,
12FEB-Saturday-101s-12,31,256,,,,,0,0,
12FEB-Saturday-101s-12,32,2877,18:31:00,18:31:00,,,0,0,
12FEB-Saturday-101s-13,0,2105,19:00:00,19:00:00,,,0,0,
12FEB-Saturday-101s-13,1,1553,,,,,0,0,
12FEB-Saturday-101s-13,2,1554,,,,,0,0,
12FEB-Saturday-101s-13,3,808,,,,,0,0,
12FEB-Saturday-101s-13,4,807,,,,,0,0,
12FEB-Saturday-101s-13,5,1513,19:05:00,19:05:00,,,0,0,
12FEB-Saturday-101s-13,6,1518,,,,,0,0,
12FEB-Saturday-101s-13,7,1514,,,,,0,0,
12FEB-Saturday-101s-13,8,1519,,,,,0,0,
12FEB-Saturday-101s-13,9,1497,19:10:00,19:10:00,,,0,0,
12FEB-Saturday-101s-13,10,1493,,,,,0,0,
12FEB-Saturday-101s-13,11,1498,,,,,0,0,
12FEB-Saturday-101s-13,12,1512,,,,,0,0,
12FEB-Saturday-101s-13,13,1499,,,,,0,0,
12FEB-Saturday-101s-13,14,1500,,,,,0,0,
12FEB-Saturday-101s-13,15,1501,,,,,0,0,
12FEB-Saturday-101s-13,16,1521,,,,,0,0,
12FEB-Saturday-101s-13,17,1502,,,,,0,0,
12FEB-Saturday-101s-13,18,1495,,,,,0,0,
12FEB-Saturday-101s-13,19,1503,19:18:00,19:18:00,,,0,0,
12FEB-Saturday-101s-13,20,1504,,,,,0,0,
12FEB-Saturday-101s-13,21,1505,,,,,0,0,
12FEB-Saturday-101s-13,22,1506,,,,,0,0,
12FEB-Saturday-101s-13,23,1507,,,,,0,0,
12FEB-Saturday-101s-13,24,1508,,,,,0,0,
12FEB-Saturday-101s-13,25,1509,,,,,0,0,
12FEB-Saturday-101s-13,26,1510,,,,,0,0,
12FEB-Saturday-101s-13,27,1511,,,,,0,0,
12FEB-Saturday-101s-13,28,1516,,,,,0,0,
12FEB-Saturday-101s-13,29,1517,,,,,0,0,
12FEB-Saturday-101s-13,30,2089,,,,,0,0,
12FEB-Saturday-101s-13,31,256,,,,,0,0,
12FEB-Saturday-101s-13,32,2877,19:31:00,19:31:00,,,0,0,
12FEB-Saturday-101s-14,0,2105,20:00:00,20:00:00,,,0,0,
12FEB-Saturday-101s-14,1,1553,,,,,0,0,
12FEB-Saturday-101s-14,2,1554,,,,,0,0,
12FEB-Saturday-101s-14,3,808,,,,,0,0,
12FEB-Saturday-101s-14,4,807,,,,,0,0,
12FEB-Saturday-101s-14,5,1513,20:05:00,20:05:00,,,0,0,
12FEB-Saturday-101s-14,6,1518,,,,,0,0,
12FEB-Saturday-101s-14,7,1514,,,,,0,0,
12FEB-Saturday-101s-14,8,1519,,,,,0,0,
12FEB-Saturday-101s-14,9,1497,20:10:00,20:10:00,,,0,0,
12FEB-Saturday-101s-14,10,1493,,,,,0,0,
12FEB-Saturday-101s-14,11,1498,,,,,0,0,
12FEB-Saturday-101s-14,12,1512,,,,,0,0,
12FEB-Saturday-101s-14,13,1499,,,,,0,0,
12FEB-Saturday-101s-14,14,1500,,,,,0,0,
12FEB-Saturday-101s-14,15,1501,,,,,0,0,
12FEB-Saturday-101s-14,16,1521,,,,,0,0,
12FEB-Saturday-101s-14,17,1502,,,,,0,0,
12FEB-Saturday-101s-14,18,1495,,,,,0,0,
12FEB-Saturday-101s-14,19,1503,20:18:00,20:18:00,,,0,0,
12FEB-Saturday-101s-14,20,1504,,,,,0,0,
12FEB-Saturday-101s-14,21,1505,,,,,0,0,
12FEB-Saturday-101s-14,22,1506,,,,,0,0,
12FEB-Saturday-101s-14,23,1507,,,,,0,0,
12FEB-Saturday-101s-14,24,1508,,,,,0,0,
12FEB-Saturday-101s-14,25,1509,,,,,0,0,
12FEB-Saturday-101s-14,26,1510,,,,,0,0,
12FEB-Saturday-101s-14,27,1511,,,,,0,0,
12FEB-Saturday-101s-14,28,1516,,,,,0,0,
12FEB-Saturday-101s-14,29,1517,,,,,0,0,
12FEB-Saturday-101s-14,30,2089,,,,,0,0,
12FEB-Saturday-101s-14,31,256,,,,,0,0,
12FEB-Saturday-101s-14,32,2877,20:31:00,20:31:00,,,0,0,
12FEB-Saturday-101s-15,0,2105,21:00:00,21:00:00,,,0,0,
12FEB-Saturday-101s-15,1,1553,,,,,0,0,
12FEB-Saturday-101s-15,2,1554,,,,,0,0,
12FEB-Saturday-101s-15,3,808,,,,,0,0,
12FEB-Saturday-101s-15,4,807,,,,,0,0,
12FEB-Saturday-101s-15,5,1513,21:05:00,21:05:00,,,0,0,
12FEB-Saturday-101s-15,6,1518,,,,,0,0,
12FEB-Saturday-101s-15,7,1514,,,,,0,0,
12FEB-Saturday-101s-15,8,1519,,,,,0,0,
12FEB-Saturday-101s-15,9,1497,21:10:00,21:10:00,,,0,0,
12FEB-Saturday-101s-15,10,1493,,,,,0,0,
12FEB-Saturday-101s-15,11,1498,,,,,0,0,
12FEB-Saturday-101s-15,12,1512,,,,,0,0,
12FEB-Saturday-101s-15,13,1499,,,,,0,0,
12FEB-Saturday-101s-15,14,1500,,,,,0,0,
12FEB-Saturday-101s-15,15,1501,,,,,0,0,
12FEB-Saturday-101s-15,16,1521,,,,,0,0,
12FEB-Saturday-101s-15,17,1502,,,,,0,0,
12FEB-Saturday-101s-15,18,1495,,,,,0,0,
12FEB-Saturday-101s-15,19,1503,21:18:00,21:18:00,,,0,0,
12FEB-Saturday-101s-15,20,1504,,,,,0,0,
12FEB-Saturday-101s-15,21,1505,,,,,0,0,
12FEB-Saturday-101s-15,22,1506,,,,,0,0,
12FEB-Saturday-101s-15,23,1507,,,,,0,0,
12FEB-Saturday-101s-15,24,1508,,,,,0,0,
12FEB-Saturday-101s-15,25,1509,,,,,0,0,
12FEB-Saturday-101s-15,26,1510,,,,,0,0,
12FEB-Saturday-101s-15,27,1511,,,,,0,0,
12FEB-Saturday-101s-15,28,1516,,,,,0,0,
12FEB-Saturday-101s-15,29,1517,,,,,0,0,
12FEB-Saturday-101s-15,30,2089,,,,,0,0,
12FEB-Saturday-101s-15,31,256,,,,,0,0,
12FEB-Saturday-101s-15,32,2877,21:31:00,21:31:00,,,0,0,
12FEB-Saturday-101s-2,0,2105,08:00:00,08:00:00,,,0,0,
12FEB-Saturday-101s-2,1,1553,,,,,0,0,
12FEB-Saturday-101s-2,2,1554,,,,,0,0,
12FEB-Saturday-101s-2,3,808,,,,,0,0,
12FEB-Saturday-101s-2,4,807,,,,,0,0,
12FEB-Saturday-101s-2,5,1513,08:05:00,08:05:00,,,0,0,
12FEB-Saturday-101s-2,6,1518,,,,,0,0,
12FEB-Saturday-101s-2,7,1514,,,,,0,0,
12FEB-Saturday-101s-2,8,1519,,,,,0,0,
12FEB-Saturday-101s-2,9,1497,08:09:00,08:09:00,,,0,0,
12FEB-Saturday-101s-2,10,1493,,,,,0,0,
12FEB-Saturday-101s-2,11,1498,,,,,0,0,
12FEB-Saturday-101s-2,12,1512,,,,,0,0,
12FEB-Saturday-101s-2,13,1499,,,,,0,0,
12FEB-Saturday-101s-2,14,1500,,,,,0,0,
12FEB-Saturday-101s-2,15,1501,,,,,0,0,
12FEB-Saturday-101s-2,16,1521,,,,,0,0,
12FEB-Saturday-101s-2,17,1502,,,,,0,0,
12FEB-Saturday-101s-2,18,1495,,,,,0,0,
12FEB-Saturday-101s-2,19,1503,08:17:00,08:17:00,,,0,0,
12FEB-Saturday-101s-2,20,1504,,,,,0,0,
12FEB-Saturday-101s-2,21,1505,,,,,0,0,
12FEB-Saturday-101s-2,22,1506,,,,,0,0,
12FEB-Saturday-101s-2,23,1507,,,,,0,0,
12FEB-Saturday-101s-2,24,1508,,,,,0,0,
12FEB-Saturday-101s-2,25,1509,,,,,0,0,
12FEB-Saturday-101s-2,26,1510,,,,,0,0,
12FEB-Saturday-101s-2,27,1511,,,,,0,0,
12FEB-Saturday-101s-2,28,1516,,,,,0,0,
12FEB-Saturday-101s-2,29,1517,,,,,0,0,
12FEB-Saturday-101s-2,30,2089,,,,,0,0,
12FEB-Saturday-101s-2,31,256,,,,,0,0,
12FEB-Saturday-101s-2,32,2877,08:30:00,08:30:00,,,0,0,
12FEB-Saturday-101s-3,0,2105,09:00:00,09:00:00,,,0,0,
12FEB-Saturday-101s-3,1,1553,,,,,0,0,
12FEB-Saturday-101s-3,2,1554,,,,,0,0,
12FEB-Saturday-101s-3,3,808,,,,,0,0,
12FEB-Saturday-101s-3,4,807,,,,,0,0,
12FEB-Saturday-101s-3,5,1513,09:05:00,09:05:00,,,0,0,
12FEB-Saturday-101s-3,6,1518,,,,,0,0,
12FEB-Saturday-101s-3,7,1514,,,,,0,0,
12FEB-Saturday-101s-3,8,1519,,,,,0,0,
12FEB-Saturday-101s-3,9,1497,09:09:00,09:09:00,,,0,0,
12FEB-Saturday-101s-3,10,1493,,,,,0,0,
12FEB-Saturday-101s-3,11,1498,,,,,0,0,
12FEB-Saturday-101s-3,12,1512,,,,,0,0,
12FEB-Saturday-101s-3,13,1499,,,,,0,0,
12FEB-Saturday-101s-3,14,1500,,,,,0,0,
12FEB-Saturday-101s-3,15,1501,,,,,0,0,
12FEB-Saturday-101s-3,16,1521,,,,,0,0,
12FEB-Saturday-101s-3,17,1502,,,,,0,0,
12FEB-Saturday-101s-3,18,1495,,,,,0,0,
12FEB-Saturday-101s-3,19,1503,09:17:00,09:17:00,,,0,0,
12FEB-Saturday-101s-3,20,1504,,,,,0,0,
12FEB-Saturday-101s-3,21,1505,,,,,0,0,
12FEB-Saturday-101s-3,22,1506,,,,,0,0,
12FEB-Saturday-101s-3,23,1507,,,,,0,0,
12FEB-Saturday-101s-3,24,1508,,,,,0,0,
12FEB-Saturday-101s-3,25,1509,,,,,0,0,
12FEB-Saturday-101s-3,26,1510,,,,,0,0,
12FEB-Saturday-101s-3,27,1511,,,,,0,0,
12FEB-Saturday-101s-3,28,1516,,,,,0,0,
12FEB-Saturday-101s-3,29,1517,,,,,0,0,
12FEB-Saturday-101s-3,30,2089,,,,,0,0,
12FEB-Saturday-101s-3,31,256,,,,,0,0,
12FEB-Saturday-101s-3,32,2877,09:30:00,09:30:00,,,0,0,
12FEB-Saturday-101s-4,0,2105,10:00:00,10:00:00,,,0,0,
12FEB-Saturday-101s-4,1,1553,,,,,0,0,
12FEB-Saturday-101s-4,2,1554,,,,,0,0,
12FEB-Saturday-101s-4,3,808,,,,,0,0,
12FEB-Saturday-101s-4,4,807,,,,,0,0,
12FEB-Saturday-101s-4,5,1513,10:05:00,10:05:00,,,0,0,
12FEB-Saturday-101s-4,6,1518,,,,,0,0,
12FEB-Saturday-101s-4,7,1514,,,,,0,0,
12FEB-Saturday-101s-4,8,1519,,,,,0,0,
12FEB-Saturday-101s-4,9,1497,10:10:00,10:10:00,,,0,0,
12FEB-Saturday-101s-4,10,1493,,,,,0,0,
12FEB-Saturday-101s-4,11,1498,,,,,0,0,
12FEB-Saturday-101s-4,12,1512,,,,,0,0,
12FEB-Saturday-101s-4,13,1499,,,,,0,0,
12FEB-Saturday-101s-4,14,1500,,,,,0,0,
12FEB-Saturday-101s-4,15,1501,,,,,0,0,
12FEB-Saturday-101s-4,16,1521,,,,,0,0,
12FEB-Saturday-101s-4,17,1502,,,,,0,0,
12FEB-Saturday-101s-4,18,1495,,,,,0,0,
12FEB-Saturday-101s-4,19,1503,10:20:00,10:20:00,,,0,0,
12FEB-Saturday-101s-4,20,1504,,,,,0,0,
12FEB-Saturday-101s-4,21,1505,,,,,0,0,
12FEB-Saturday-101s-4,22,1506,,,,,0,0,
12FEB-Saturday-101s-4,23,1507,,,,,0,0,
12FEB-Saturday-101s-4,24,1508,,,,,0,0,
12FEB-Saturday-101s-4,25,1509,,,,,0,0,
12FEB-Saturday-101s-4,26,1510,,,,,0,0,
12FEB-Saturday-101s-4,27,1511,,,,,0,0,
12FEB-Saturday-101s-4,28,1516,,,,,0,0,
12FEB-Saturday-101s-4,29,1517,,,,,0,0,
12FEB-Saturday-101s-4,30,2089,,,,,0,0,
12FEB-Saturday-101s-4,31,256,,,,,0,0,
12FEB-Saturday-101s-4,32,2877,10:34:00,10:34:00,,,0,0,
12FEB-Saturday-101s-5,0,2105,11:00:00,11:00:00,,,0,0,
12FEB-Saturday-101s-5,1,1553,,,,,0,0,
12FEB-Saturday-101s-5,2,1554,,,,,0,0,
12FEB-Saturday-101s-5,3,808,,,,,0,0,
12FEB-Saturday-101s-5,4,807,,,,,0,0,
12FEB-Saturday-101s-5,5,1513,11:05:00,11:05:00,,,0,0,
12FEB-Saturday-101s-5,6,1518,,,,,0,0,
12FEB-Saturday-101s-5,7,1514,,,,,0,0,
12FEB-Saturday-101s-5,8,1519,,,,,0,0,
12FEB-Saturday-101s-5,9,1497,11:10:00,11:10:00,,,0,0,
12FEB-Saturday-101s-5,10,1493,,,,,0,0,
12FEB-Saturday-101s-5,11,1498,,,,,0,0,
12FEB-Saturday-101s-5,12,1512,,,,,0,0,
12FEB-Saturday-101s-5,13,1499,,,,,0,0,
12FEB-Saturday-101s-5,14,1500,,,,,0,0,
12FEB-Saturday-101s-5,15,1501,,,,,0,0,
12FEB-Saturday-101s-5,16,1521,,,,,0,0,
12FEB-Saturday-101s-5,17,1502,,,,,0,0,
12FEB-Saturday-101s-5,18,1495,,,,,0,0,
12FEB-Saturday-101s-5,19,1503,11:20:00,11:20:00,,,0,0,
12FEB-Saturday-101s-5,20,1504,,,,,0,0,
12FEB-Saturday-101s-5,21,1505,,,,,0,0,
12FEB-Saturday-101s-5,22,1506,,,,,0,0,
12FEB-Saturday-101s-5,23,1507,,,,,0,0,
12FEB-Saturday-101s-5,24,1508,,,,,0,0,
12FEB-Saturday-101s-5,25,1509,,,,,0,0,
12FEB-Saturday-101s-5,26,1510,,,,,0,0,
12FEB-Saturday-101s-5,27,1511,,,,,0,0,
12FEB-Saturday-101s-5,28,1516,,,,,0,0,
12FEB-Saturday-101s-5,29,1517,,,,,0,0,
12FEB-Saturday-101s-5,30,2089,,,,,0,0,
12FEB-Saturday-101s-5,31,256,,,,,0,0,
12FEB-Saturday-101s-5,32,2877,11:34:00,11:34:00,,,0,0,
12FEB-Saturday-101s-6,0,2105,12:00:00,12:00:00,,,0,0,
12FEB-Saturday-101s-6,1,1553,,,,,0,0,
12FEB-Saturday-101s-6,2,1554,,,,,0,0,
12FEB-Saturday-101s-6,3,808,,,,,0,0,
12FEB-Saturday-101s-6,4,807,,,,,0,0,
12FEB-Saturday-101s-6,5,1513,12:05:00,12:05:00,,,0,0,
12FEB-Saturday-101s-6,6,1518,,,,,0,0,
12FEB-Saturday-101s-6,7,1514,,,,,0,0,
12FEB-Saturday-101s-6,8,1519,,,,,0,0,
12FEB-Saturday-101s-6,9,1497,12:10:00,12:10:00,,,0,0,
12FEB-Saturday-101s-6,10,1493,,,,,0,0,
12FEB-Saturday-101s-6,11,1498,,,,,0,0,
12FEB-Saturday-101s-6,12,1512,,,,,0,0,
12FEB-Saturday-101s-6,13,1499,,,,,0,0,
12FEB-Saturday-101s-6,14,1500,,,,,0,0,
12FEB-Saturday-101s-6,15,1501,,,,,0,0,
12FEB-Saturday-101s-6,16,1521,,,,,0,0,
12FEB-Saturday-101s-6,17,1502,,,,,0,0,
12FEB-Saturday-101s-6,18,1495,,,,,0,0,
12FEB-Saturday-101s-6,19,1503,12:20:00,12:20:00,,,0,0,
12FEB-Saturday-101s-6,20,1504,,,,,0,0,
12FEB-Saturday-101s-6,21,1505,,,,,0,0,
12FEB-Saturday-101s-6,22,1506,,,,,0,0,
12FEB-Saturday-101s-6,23,1507,,,,,0,0,
12FEB-Saturday-101s-6,24,1508,,,,,0,0,
12FEB-Saturday-101s-6,25,1509,,,,,0,0,
12FEB-Saturday-101s-6,26,1510,,,,,0,0,
12FEB-Saturday-101s-6,27,1511,,,,,0,0,
12FEB-Saturday-101s-6,28,1516,,,,,0,0,
12FEB-Saturday-101s-6,29,1517,,,,,0,0,
12FEB-Saturday-101s-6,30,2089,,,,,0,0,
12FEB-Saturday-101s-6,31,256,,,,,0,0,
12FEB-Saturday-101s-6,32,2877,12:34:00,12:34:00,,,0,0,
12FEB-Saturday-101s-7,0,2105,13:00:00,13:00:00,,,0,0,
12FEB-Saturday-101s-7,1,1553,,,,,0,0,
12FEB-Saturday-101s-7,2,1554,,,,,0,0,
12FEB-Saturday-101s-7,3,808,,,,,0,0,
12FEB-Saturday-101s-7,4,807,,,,,0,0,
12FEB-Saturday-101s-7,5,1513,13:06:00,13:06:00,,,0,0,
12FEB-Saturday-101s-7,6,1518,,,,,0,0,
12FEB-Saturday-101s-7,7,1514,,,,,0,0,
12FEB-Saturday-101s-7,8,1519,,,,,0,0,
12FEB-Saturday-101s-7,9,1497,13:11:00,13:11:00,,,0,0,
12FEB-Saturday-101s-7,10,1493,,,,,0,0,
12FEB-Saturday-101s-7,11,1498,,,,,0,0,
12FEB-Saturday-101s-7,12,1512,,,,,0,0,
12FEB-Saturday-101s-7,13,1499,,,,,0,0,
12FEB-Saturday-101s-7,14,1500,,,,,0,0,
12FEB-Saturday-101s-7,15,1501,,,,,0,0,
12FEB-Saturday-101s-7,16,1521,,,,,0,0,
12FEB-Saturday-101s-7,17,1502,,,,,0,0,
12FEB-Saturday-101s-7,18,1495,,,,,0,0,
12FEB-Saturday-101s-7,19,1503,13:20:00,13:20:00,,,0,0,
12FEB-Saturday-101s-7,20,1504,,,,,0,0,
12FEB-Saturday-101s-7,21,1505,,,,,0,0,
12FEB-Saturday-101s-7,22,1506,,,,,0,0,
12FEB-Saturday-101s-7,23,1507,,,,,0,0,
12FEB-Saturday-101s-7,24,1508,,,,,0,0,
12FEB-Saturday-101s-7,25,1509,,,,,0,0,
12FEB-Saturday-101s-7,26,1510,,,,,0,0,
12FEB-Saturday-101s-7,27,1511,,,,,0,0,
12FEB-Saturday-101s-7,28,1516,,,,,0,0,
12FEB-Saturday-101s-7,29,1517,,,,,0,0,
12FEB-Saturday-101s-7,30,2089,,,,,0,0,
12FEB-Saturday-101s-7,31,256,,,,,0,0,
12FEB-Saturday-101s-7,32,2877,13:35:00,13:35:00,,,0,0,
12FEB-Saturday-101s-8,0,2105,14:00:00,14:00:00,,,0,0,
12FEB-Saturday-101s-8,1,1553,,,,,0,0,
12FEB-Saturday-101s-8,2,1554,,,,,0,0,
12FEB-Saturday-101s-8,3,808,,,,,0,0,
12FEB-Saturday-101s-8,4,807,,,,,0,0,
12FEB-Saturday-101s-8,5,1513,14:06:00,14:06:00,,,0,0,
12FEB-Saturday-101s-8,6,1518,,,,,0,0,
12FEB-Saturday-101s-8,7,1514,,,,,0,0,
12FEB-Saturday-101s-8,8,1519,,,,,0,0,
12FEB-Saturday-101s-8,9,1497,14:11:00,14:11:00,,,0,0,
12FEB-Saturday-101s-8,10,1493,,,,,0,0,
12FEB-Saturday-101s-8,11,1498,,,,,0,0,
12FEB-Saturday-101s-8,12,1512,,,,,0,0,
12FEB-Saturday-101s-8,13,1499,,,,,0,0,
12FEB-Saturday-101s-8,14,1500,,,,,0,0,
12FEB-Saturday-101s-8,15,1501,,,,,0,0,
12FEB-Saturday-101s-8,16,1521,,,,,0,0,
12FEB-Saturday-101s-8,17,1502,,,,,0,0,
12FEB-Saturday-101s-8,18,1495,,,,,0,0,
12FEB-Saturday-101s-8,19,1503,14:20:00,14:20:00,,,0,0,
12FEB-Saturday-101s-8,20,1504,,,,,0,0,
12FEB-Saturday-101s-8,21,1505,,,,,0,0,
12FEB-Saturday-101s-8,22,1506,,,,,0,0,
12FEB-Saturday-101s-8,23,1507,,,,,0,0,
12FEB-Saturday-101s-8,24,1508,,,,,0,0,
12FEB-Saturday-101s-8,25,1509,,,,,0,0,
12FEB-Saturday-101s-8,26,1510,,,,,0,0,
12FEB-Saturday-101s-8,27,1511,,,,,0,0,
12FEB-Saturday-101s-8,28,1516,,,,,0,0,
12FEB-Saturday-101s-8,29,1517,,,,,0,0,
12FEB-Saturday-101s-8,30,2089,,,,,0,0,
12FEB-Saturday-101s-8,31,256,,,,,0,0,
12FEB-Saturday-101s-8,32,2877,14:35:00,14:35:00,,,0,0,
12FEB-Saturday-101s-9,0,2105,15:00:00,15:00:00,,,0,0,
12FEB-Saturday-101s-9,1,1553,,,,,0,0,
12FEB-Saturday-101s-9,2,1554,,,,,0,0,
12FEB-Saturday-101s-9,3,808,,,,,0,0,
12FEB-Saturday-101s-9,4,807,,,,,0,0,
12FEB-Saturday-101s-9,5,1513,15:06:00,15:06:00,,,0,0,
12FEB-Saturday-101s-9,6,1518,,,,,0,0,
12FEB-Saturday-101s-9,7,1514,,,,,0,0,
12FEB-Saturday-101s-9,8,1519,,,,,0,0,
12FEB-Saturday-101s-9,9,1497,15:11:00,15:11:00,,,0,0,
12FEB-Saturday-101s-9,10,1493,,,,,0,0,
12FEB-Saturday-101s-9,11,1498,,,,,0,0,
12FEB-Saturday-101s-9,12,1512,,,,,0,0,
12FEB-Saturday-101s-9,13,1499,,,,,0,0,
12FEB-Saturday-101s-9,14,1500,,,,,0,0,
12FEB-Saturday-101s-9,15,1501,,,,,0,0,
12FEB-Saturday-101s-9,16,1521,,,,,0,0,
12FEB-Saturday-101s-9,17,1502,,,,,0,0,
12FEB-Saturday-101s-9,18,1495,,,,,0,0,
12FEB-Saturday-101s-9,19,1503,15:20:00,15:20:00,,,0,0,
12FEB-Saturday-101s-9,20,1504,,,,,0,0,
12FEB-Saturday-101s-9,21,1505,,,,,0,0,
12FEB-Saturday-101s-9,22,1506,,,,,0,0,
12FEB-Saturday-101s-9,23,1507,,,,,0,0,
12FEB-Saturday-101s-9,24,1508,,,,,0,0,
12FEB-Saturday-101s-9,25,1509,,,,,0,0,
12FEB-Saturday-101s-9,26,1510,,,,,0,0,
12FEB-Saturday-101s-9,27,1511,,,,,0,0,
12FEB-Saturday-101s-9,28,1516,,,,,0,0,
12FEB-Saturday-101s-9,29,1517,,,,,0,0,
12FEB-Saturday-101s-9,30,2089,,,,,0,0,
12FEB-Saturday-101s-9,31,256,,,,,0,0,
12FEB-Saturday-101s-9,32,2877,15:35:00,15:35:00,,,0,0,
12FEB-Saturday-105nv-0,0,2232,06:49:00,06:49:00,,,0,0,
12FEB-Saturday-105nv-0,1,2229,,,,,0,0,
12FEB-Saturday-105nv-0,2,1744,,,,,0,0,
12FEB-Saturday-105nv-0,3,2903,,,,,0,0,
12FEB-Saturday-105nv-0,4,2904,,,,,0,0,
12FEB-Saturday-105nv-0,5,2745,06:54:00,06:54:00,,,0,0,
12FEB-Saturday-105nv-0,6,980,,,,,0,0,
12FEB-Saturday-105nv-0,7,2746,,,,,0,0,
12FEB-Saturday-105nv-0,8,991,,,,,0,0,
12FEB-Saturday-105nv-0,9,992,,,,,0,0,
12FEB-Saturday-105nv-0,10,989,,,,,0,0,
12FEB-Saturday-105nv-0,11,2134,07:01:00,07:01:00,,,0,0,
12FEB-Saturday-105nv-0,12,986,,,,,0,0,
12FEB-Saturday-105nv-0,13,985,,,,,0,0,
12FEB-Saturday-105nv-0,14,984,,,,,0,0,
12FEB-Saturday-105nv-0,15,990,,,,,0,0,
12FEB-Saturday-105nv-0,16,983,,,,,0,0,
12FEB-Saturday-105nv-0,17,982,,,,,0,0,
12FEB-Saturday-105nv-0,18,981,,,,,0,0,
12FEB-Saturday-105nv-0,19,979,,,,,0,0,
12FEB-Saturday-105nv-0,20,977,07:06:00,07:06:00,,,0,0,
12FEB-Saturday-105nv-0,21,988,,,,,0,0,
12FEB-Saturday-105nv-0,22,987,,,,,0,0,
12FEB-Saturday-105nv-0,23,2085,,,,,0,0,
12FEB-Saturday-105nv-0,24,2648,07:10:00,07:10:00,,,0,0,
12FEB-Saturday-105nv-0,25,2647,,,,,0,0,
12FEB-Saturday-105nv-0,26,2646,,,,,0,0,
12FEB-Saturday-105nv-0,27,2645,,,,,0,0,
12FEB-Saturday-105nv-0,28,2137,,,,,0,0,
12FEB-Saturday-105nv-0,29,2667,07:15:00,07:15:00,,,0,0,
12FEB-Saturday-105nv-0,30,1552,,,,,0,0,
12FEB-Saturday-105nv-0,31,2103,07:22:00,07:22:00,,,0,0,
12FEB-Saturday-105nv-1,0,2232,07:49:00,07:49:00,,,0,0,
12FEB-Saturday-105nv-1,1,2229,,,,,0,0,
12FEB-Saturday-105nv-1,2,1744,,,,,0,0,
12FEB-Saturday-105nv-1,3,2903,,,,,0,0,
12FEB-Saturday-105nv-1,4,2904,,,,,0,0,
12FEB-Saturday-105nv-1,5,2745,07:54:00,07:54:00,,,0,0,
12FEB-Saturday-105nv-1,6,980,,,,,0,0,
12FEB-Saturday-105nv-1,7,2746,,,,,0,0,
12FEB-Saturday-105nv-1,8,991,,,,,0,0,
12FEB-Saturday-105nv-1,9,992,,,,,0,0,
12FEB-Saturday-105nv-1,10,989,,,,,0,0,
12FEB-Saturday-105nv-1,11,2134,08:01:00,08:01:00,,,0,0,
12FEB-Saturday-105nv-1,12,986,,,,,0,0,
12FEB-Saturday-105nv-1,13,985,,,,,0,0,
12FEB-Saturday-105nv-1,14,984,,,,,0,0,
12FEB-Saturday-105nv-1,15,990,,,,,0,0,
12FEB-Saturday-105nv-1,16,983,,,,,0,0,
12FEB-Saturday-105nv-1,17,982,,,,,0,0,
12FEB-Saturday-105nv-1,18,981,,,,,0,0,
12FEB-Saturday-105nv-1,19,979,,,,,0,0,
12FEB-Saturday-105nv-1,20,977,08:06:00,08:06:00,,,0,0,
12FEB-Saturday-105nv-1,21,988,,,,,0,0,
12FEB-Saturday-105nv-1,22,987,,,,,0,0,
12FEB-Saturday-105nv-1,23,2085,,,,,0,0,
12FEB-Saturday-105nv-1,24,2648,08:10:00,08:10:00,,,0,0,
12FEB-Saturday-105nv-1,25,2647,,,,,0,0,
12FEB-Saturday-105nv-1,26,2646,,,,,0,0,
12FEB-Saturday-105nv-1,27,2645,,,,,0,0,
12FEB-Saturday-105nv-1,28,2137,,,,,0,0,
12FEB-Saturday-105nv-1,29,2667,08:15:00,08:15:00,,,0,0,
12FEB-Saturday-105nv-1,30,1552,,,,,0,0,
12FEB-Saturday-105nv-1,31,2103,08:22:00,08:22:00,,,0,0,
12FEB-Saturday-105nv-10,0,2232,16:53:00,16:53:00,,,0,0,
12FEB-Saturday-105nv-10,1,2229,,,,,0,0,
12FEB-Saturday-105nv-10,2,1744,,,,,0,0,
12FEB-Saturday-105nv-10,3,2903,,,,,0,0,
12FEB-Saturday-105nv-10,4,2904,,,,,0,0,
12FEB-Saturday-105nv-10,5,2745,16:58:00,16:58:00,,,0,0,
12FEB-Saturday-105nv-10,6,980,,,,,0,0,
12FEB-Saturday-105nv-10,7,2746,,,,,0,0,
12FEB-Saturday-105nv-10,8,991,,,,,0,0,
12FEB-Saturday-105nv-10,9,992,,,,,0,0,
