route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
73,20111220,7351220111,To Bainbridge Island,,,73
73,20111220,73512201110,To Bainbridge Island,,,73
73,20111220,73512201111,To Bainbridge Island,,,73
73,20111220,73512201112,To Bainbridge Island,,,73
73,20111220,73512201113,To Bainbridge Island,,,73
73,20111220,73512201114,To Bainbridge Island,,,73
73,20111220,73512201115,To Bainbridge Island,,,73
73,20111220,73512201116,To Bainbridge Island,,,73
73,20111220,73512201117,To Bainbridge Island,,,73
73,20111220,73512201118,To Bainbridge Island,,,73
73,20111220,73512201119,To Bainbridge Island,,,73
73,20111220,7351220112,To Bainbridge Island,,,73
73,20111220,73512201120,To Bainbridge Island,,,73
73,20111220,73512201121,To Bainbridge Island,,,73
73,20111220,73512201122,To Bainbridge Island,,,73
73,20111220,7351220113,To Bainbridge Island,,,73
73,20111220,7351220114,To Bainbridge Island,,,73
73,20111220,7351220115,To Bainbridge Island,,,73
73,20111220,7351220116,To Bainbridge Island,,,73
73,20111220,7351220117,To Bainbridge Island,,,73
73,20111220,7351220118,To Bainbridge Island,,,73
73,20111220,7351220119,To Bainbridge Island,,,73
74,20111220,7431220110,To Bremerton,,,74
74,20111220,7431220111,To Bremerton,,,74
74,20111220,74312201110,To Bremerton,,,74
74,20111220,74312201111,To Bremerton,,,74
74,20111220,74312201112,To Bremerton,,,74
74,20111220,74312201113,To Bremerton,,,74
74,20111220,74312201114,To Bremerton,,,74
74,20111220,7431220112,To Bremerton,,,74
74,20111220,7431220113,To Bremerton,,,74
74,20111220,7431220114,To Bremerton,,,74
74,20111220,7431220115,To Bremerton,,,74
74,20111220,7431220116,To Bremerton,,,74
74,20111220,7431220117,To Bremerton,,,74
74,20111220,7431220118,To Bremerton,,,74
74,20111220,7431220119,To Bremerton,,,74
812,20111220,81261220110,To Kingston,,,812
812,20111220,81261220111,To Kingston,,,812
812,20111220,812612201110,To Kingston,,,812
812,20111220,812612201111,To Kingston,,,812
812,20111220,812612201112,To Kingston,,,812
812,20111220,812612201113,To Kingston,,,812
812,20111220,812612201114,To Kingston,,,812
812,20111220,812612201115,To Kingston,,,812
812,20111220,812612201116,To Kingston,,,812
812,20111220,812612201117,To Kingston,,,812
812,20111220,812612201118,To Kingston,,,812
812,20111220,812612201119,To Kingston,,,812
812,20111220,81261220112,To Kingston,,,812
812,20111220,812612201120,To Kingston,,,812
812,20111220,812612201121,To Kingston,,,812
812,20111220,812612201122,To Kingston,,,812
812,20111220,81261220113,To Kingston,,,812
812,20111220,81261220114,To Kingston,,,812
812,20111220,81261220115,To Kingston,,,812
812,20111220,81261220116,To Kingston,,,812
812,20111220,81261220117,To Kingston,,,812
812,20111220,81261220118,To Kingston,,,812
812,20111220,81261220119,To Kingston,,,812
920,20111220,920131220110,To Southworth,,,920
920,20111220,920131220111,To Southworth,,,920
920,20111220,9201312201110,To Southworth,,,920
920,20111220,9201312201111,To Southworth,,,920
920,20111220,9201312201112,To Southworth,,,920
920,20111220,9201312201113,To Southworth,,,920
920,20111220,9201312201114,To Southworth,,,920
920,20111220,9201312201115,To Southworth,,,920
920,20111220,9201312201116,To Southworth,,,920
920,20111220,9201312201117,To Southworth,,,920
920,20111220,9201312201118,To Southworth,,,920
920,20111220,9201312201119,To Southworth,,,920
920,20111220,920131220112,To Southworth,,,920
920,20111220,9201312201120,To Southworth,,,920
920,20111220,9201312201121,To Southworth,,,920
920,20111220,9201312201122,To Southworth,,,920
920,20111220,9201312201123,To Southworth,,,920
920,20111220,9201312201124,To Southworth,,,920
920,20111220,9201312201125,To Southworth,,,920
920,20111220,920131220113,To Southworth,,,920
920,20111220,920131220114,To Southworth,,,920
920,20111220,920131220115,To Southworth,,,920
920,20111220,920131220116,To Southworth,,,920
920,20111220,920131220117,To Southworth,,,920
920,20111220,920131220118,To Southworth,,,920
920,20111220,920131220119,To Southworth,,,920
922,20111220,922141220110,To Vashon Island,,,922
922,20111220,922141220111,To Vashon Island,,,922
922,20111220,9221412201110,To Vashon Island,,,922
922,20111220,9221412201111,To Vashon Island,,,922
922,20111220,9221412201112,To Vashon Island,,,922
922,20111220,9221412201113,To Vashon Island,,,922
922,20111220,9221412201114,To Vashon Island,,,922
922,20111220,9221412201115,To Vashon Island,,,922
922,20111220,9221412201116,To Vashon Island,,,922
922,20111220,9221412201117,To Vashon Island,,,922
922,20111220,9221412201118,To Vashon Island,,,922
922,20111220,9221412201119,To Vashon Island,,,922
922,20111220,922141220112,To Vashon Island,,,922
922,20111220,9221412201120,To Vashon Island,,,922
922,20111220,9221412201121,To Vashon Island,,,922
922,20111220,9221412201122,To Vashon Island,,,922
922,20111220,9221412201123,To Vashon Island,,,922
922,20111220,9221412201124,To Vashon Island,,,922
922,20111220,9221412201125,To Vashon Island,,,922
922,20111220,9221412201126,To Vashon Island,,,922
922,20111220,9221412201127,To Vashon Island,,,922
922,20111220,9221412201128,To Vashon Island,,,922
922,20111220,9221412201129,To Vashon Island,,,922
922,20111220,922141220113,To Vashon Island,,,922
922,20111220,9221412201130,To Vashon Island,,,922
922,20111220,9221412201131,To Vashon Island,,,922
922,20111220,9221412201132,To Vashon Island,,,922
922,20111220,922141220114,To Vashon Island,,,922
922,20111220,922141220115,To Vashon Island,,,922
922,20111220,922141220116,To Vashon Island,,,922
922,20111220,922141220117,To Vashon Island,,,922
922,20111220,922141220118,To Vashon Island,,,922
922,20111220,922141220119,To Vashon Island,,,922
101,20111221,1012721221110,To Anacortes,,,101
101,20111221,1012721221111,To Anacortes,,,101
101,20111221,1012721221112,To Anacortes,,,101
101,20111221,1012721221113,To Anacortes,,,101
101,20111221,1012721221114,To Anacortes,,,101
101,20111221,1012721221115,To Anacortes,,,101
101,20111221,1012721221116,To Anacortes,,,101
101,20111221,1012721221117,To Anacortes,,,101
1013,20111221,10132721221110,To Lopez Island,,,1013
1013,20111221,10132721221111,To Lopez Island,,,1013
1013,20111221,10132721221112,To Lopez Island,,,1013
1013,20111221,10132721221113,To Lopez Island,,,1013
1013,20111221,10132721221114,To Lopez Island,,,1013
1013,20111221,10132721221115,To Lopez Island,,,1013
1013,20111221,10132721221116,To Lopez Island,,,1013
1013,20111221,10132721221117,To Lopez Island,,,1013
1013,20111221,10132721221118,To Lopez Island,,,1013
1015,20111221,10152721221110,To Orcas Island,,,1015
1015,20111221,10152721221111,To Orcas Island,,,1015
1015,20111221,10152721221112,To Orcas Island,,,1015
1015,20111221,10152721221113,To Orcas Island,,,1015
1015,20111221,10152721221114,To Orcas Island,,,1015
1018,20111221,10182721221110,To Shaw Island,,,1018
1018,20111221,10182721221111,To Shaw Island,,,1018
1018,20111221,10182721221112,To Shaw Island,,,1018
1018,20111221,10182721221113,To Shaw Island,,,1018
1018,20111221,10182721221114,To Shaw Island,,,1018
1019,20111221,10192721221110,To Sidney B.C.,,,1019
110,20111221,1102721221110,To Friday Harbor,,,110
110,20111221,1102721221111,To Friday Harbor,,,110
110,20111221,1102721221112,To Friday Harbor,,,110
110,20111221,1102721221113,To Friday Harbor,,,110
110,20111221,1102721221114,To Friday Harbor,,,110
110,20111221,1102721221115,To Friday Harbor,,,110
110,20111221,1102721221116,To Friday Harbor,,,110
110,20111221,1102721221117,To Friday Harbor,,,110
1117,20111221,111781221110,To Port Townsend,,,1117
1117,20111221,111781221111,To Port Townsend,,,1117
1117,20111221,111781221112,To Port Townsend,,,1117
1117,20111221,111781221113,To Port Townsend,,,1117
1117,20111221,111781221114,To Port Townsend,,,1117
1117,20111221,111781221115,To Port Townsend,,,1117
1117,20111221,111781221116,To Port Townsend,,,1117
1117,20111221,111781221117,To Port Townsend,,,1117
113,20111221,1132721221110,To Lopez Island,,,113
113,20111221,1132721221111,To Lopez Island,,,113
113,20111221,1132721221112,To Lopez Island,,,113
113,20111221,1132721221113,To Lopez Island,,,113
113,20111221,1132721221114,To Lopez Island,,,113
113,20111221,1132721221115,To Lopez Island,,,113
115,20111221,1152721221110,To Orcas Island,,,115
115,20111221,1152721221111,To Orcas Island,,,115
115,20111221,1152721221112,To Orcas Island,,,115
115,20111221,1152721221113,To Orcas Island,,,115
115,20111221,1152721221114,To Orcas Island,,,115
115,20111221,1152721221115,To Orcas Island,,,115
118,20111221,1182721221110,To Shaw Island,,,118
118,20111221,1182721221111,To Shaw Island,,,118
118,20111221,1182721221112,To Shaw Island,,,118
118,20111221,1182721221113,To Shaw Island,,,118
118,20111221,1182721221114,To Shaw Island,,,118
118,20111221,1182721221115,To Shaw Island,,,118
119,20111221,1192721221110,To Sidney B.C.,,,119
128,20111221,12861221110,To Edmonds,,,128
128,20111221,12861221111,To Edmonds,,,128
128,20111221,128612211110,To Edmonds,,,128
128,20111221,128612211111,To Edmonds,,,128
128,20111221,128612211112,To Edmonds,,,128
128,20111221,128612211113,To Edmonds,,,128
128,20111221,128612211114,To Edmonds,,,128
128,20111221,128612211115,To Edmonds,,,128
128,20111221,128612211116,To Edmonds,,,128
128,20111221,128612211117,To Edmonds,,,128
128,20111221,128612211118,To Edmonds,,,128
128,20111221,128612211119,To Edmonds,,,128
128,20111221,12861221112,To Edmonds,,,128
128,20111221,128612211120,To Edmonds,,,128
128,20111221,128612211121,To Edmonds,,,128
128,20111221,128612211122,To Edmonds,,,128
128,20111221,12861221113,To Edmonds,,,128
128,20111221,12861221114,To Edmonds,,,128
128,20111221,12861221115,To Edmonds,,,128
128,20111221,12861221116,To Edmonds,,,128
128,20111221,12861221117,To Edmonds,,,128
128,20111221,12861221118,To Edmonds,,,128
128,20111221,12861221119,To Edmonds,,,128
131,20111221,1312721221110,To Anacortes,,,131
131,20111221,1312721221111,To Anacortes,,,131
131,20111221,1312721221112,To Anacortes,,,131
131,20111221,1312721221113,To Anacortes,,,131
131,20111221,1312721221114,To Anacortes,,,131
131,20111221,1312721221115,To Anacortes,,,131
131,20111221,1312721221116,To Anacortes,,,131
1310,20111221,13102721221110,To Friday Harbor,,,1310
1310,20111221,13102721221111,To Friday Harbor,,,1310
1310,20111221,13102721221112,To Friday Harbor,,,1310
1310,20111221,13102721221113,To Friday Harbor,,,1310
1310,20111221,13102721221114,To Friday Harbor,,,1310
1310,20111221,13102721221115,To Friday Harbor,,,1310
1310,20111221,13102721221116,To Friday Harbor,,,1310
1310,20111221,13102721221117,To Friday Harbor,,,1310
1310,20111221,13102721221118,To Friday Harbor,,,1310
1315,20111221,13152721221110,To Orcas Island,,,1315
1315,20111221,13152721221111,To Orcas Island,,,1315
1315,20111221,13152721221112,To Orcas Island,,,1315
1315,20111221,13152721221113,To Orcas Island,,,1315
1315,20111221,13152721221114,To Orcas Island,,,1315
1318,20111221,13182721221110,To Shaw Island,,,1318
1318,20111221,13182721221111,To Shaw Island,,,1318
1318,20111221,13182721221112,To Shaw Island,,,1318
1318,20111221,13182721221113,To Shaw Island,,,1318
1318,20111221,13182721221114,To Shaw Island,,,1318
145,20111221,14571221110,To Clinton,,,145
145,20111221,14571221111,To Clinton,,,145
145,20111221,145712211110,To Clinton,,,145
145,20111221,145712211111,To Clinton,,,145
145,20111221,145712211112,To Clinton,,,145
145,20111221,145712211113,To Clinton,,,145
145,20111221,145712211114,To Clinton,,,145
145,20111221,145712211115,To Clinton,,,145
145,20111221,145712211116,To Clinton,,,145
145,20111221,145712211117,To Clinton,,,145
145,20111221,145712211118,To Clinton,,,145
145,20111221,145712211119,To Clinton,,,145
145,20111221,14571221112,To Clinton,,,145
145,20111221,145712211120,To Clinton,,,145
145,20111221,145712211121,To Clinton,,,145
145,20111221,145712211122,To Clinton,,,145
145,20111221,145712211123,To Clinton,,,145
145,20111221,145712211124,To Clinton,,,145
145,20111221,145712211125,To Clinton,,,145
145,20111221,145712211126,To Clinton,,,145
145,20111221,145712211127,To Clinton,,,145
145,20111221,145712211128,To Clinton,,,145
145,20111221,145712211129,To Clinton,,,145
145,20111221,14571221113,To Clinton,,,145
145,20111221,145712211130,To Clinton,,,145
145,20111221,145712211131,To Clinton,,,145
145,20111221,145712211132,To Clinton,,,145
145,20111221,145712211133,To Clinton,,,145
145,20111221,145712211134,To Clinton,,,145
145,20111221,145712211135,To Clinton,,,145
145,20111221,145712211136,To Clinton,,,145
145,20111221,14571221114,To Clinton,,,145
145,20111221,14571221115,To Clinton,,,145
145,20111221,14571221116,To Clinton,,,145
145,20111221,14571221117,To Clinton,,,145
145,20111221,14571221118,To Clinton,,,145
145,20111221,14571221119,To Clinton,,,145
151,20111221,1512721221110,To Anacortes,,,151
151,20111221,1512721221111,To Anacortes,,,151
151,20111221,1512721221112,To Anacortes,,,151
151,20111221,1512721221113,To Anacortes,,,151
151,20111221,1512721221114,To Anacortes,,,151
151,20111221,1512721221115,To Anacortes,,,151
1510,20111221,15102721221110,To Friday Harbor,,,1510
1510,20111221,15102721221111,To Friday Harbor,,,1510
1510,20111221,15102721221112,To Friday Harbor,,,1510
1510,20111221,15102721221113,To Friday Harbor,,,1510
1510,20111221,15102721221114,To Friday Harbor,,,1510
1513,20111221,15132721221110,To Lopez Island,,,1513
1513,20111221,15132721221111,To Lopez Island,,,1513
1513,20111221,15132721221112,To Lopez Island,,,1513
1513,20111221,15132721221113,To Lopez Island,,,1513
1513,20111221,15132721221114,To Lopez Island,,,1513
1513,20111221,15132721221115,To Lopez Island,,,1513
1518,20111221,15182721221110,To Shaw Island,,,1518
1518,20111221,15182721221111,To Shaw Island,,,1518
1518,20111221,15182721221112,To Shaw Island,,,1518
1518,20111221,15182721221113,To Shaw Island,,,1518
1518,20111221,15182721221114,To Shaw Island,,,1518
1518,20111221,15182721221115,To Shaw Island,,,1518
1518,20111221,15182721221116,To Shaw Island,,,1518
1621,20111221,162111221110,To Tahlequah,,,1621
1621,20111221,162111221111,To Tahlequah,,,1621
1621,20111221,1621112211110,To Tahlequah,,,1621
1621,20111221,1621112211111,To Tahlequah,,,1621
1621,20111221,1621112211112,To Tahlequah,,,1621
1621,20111221,1621112211113,To Tahlequah,,,1621
1621,20111221,1621112211114,To Tahlequah,,,1621
1621,20111221,1621112211115,To Tahlequah,,,1621
1621,20111221,1621112211116,To Tahlequah,,,1621
1621,20111221,1621112211117,To Tahlequah,,,1621
1621,20111221,1621112211118,To Tahlequah,,,1621
1621,20111221,162111221112,To Tahlequah,,,1621
1621,20111221,162111221113,To Tahlequah,,,1621
1621,20111221,162111221114,To Tahlequah,,,1621
1621,20111221,162111221115,To Tahlequah,,,1621
1621,20111221,162111221116,To Tahlequah,,,1621
1621,20111221,162111221117,To Tahlequah,,,1621
1621,20111221,162111221118,To Tahlequah,,,1621
1621,20111221,162111221119,To Tahlequah,,,1621
1711,20111221,171181221110,To Coupeville,,,1711
1711,20111221,171181221111,To Coupeville,,,1711
1711,20111221,171181221112,To Coupeville,,,1711
1711,20111221,171181221113,To Coupeville,,,1711
1711,20111221,171181221114,To Coupeville,,,1711
1711,20111221,171181221115,To Coupeville,,,1711
1711,20111221,171181221116,To Coupeville,,,1711
1711,20111221,171181221117,To Coupeville,,,1711
181,20111221,1812721221110,To Anacortes,,,181
181,20111221,1812721221111,To Anacortes,,,181
181,20111221,1812721221112,To Anacortes,,,181
181,20111221,1812721221113,To Anacortes,,,181
181,20111221,1812721221114,To Anacortes,,,181
181,20111221,1812721221115,To Anacortes,,,181
1810,20111221,18102721221110,To Friday Harbor,,,1810
1810,20111221,18102721221111,To Friday Harbor,,,1810
1810,20111221,18102721221112,To Friday Harbor,,,1810
1810,20111221,18102721221113,To Friday Harbor,,,1810
1810,20111221,18102721221114,To Friday Harbor,,,1810
1813,20111221,18132721221110,To Lopez Island,,,1813
1813,20111221,18132721221111,To Lopez Island,,,1813
1813,20111221,18132721221112,To Lopez Island,,,1813
1813,20111221,18132721221113,To Lopez Island,,,1813
1813,20111221,18132721221114,To Lopez Island,,,1813
1813,20111221,18132721221115,To Lopez Island,,,1813
1815,20111221,18152721221110,To Orcas Island,,,1815
1815,20111221,18152721221111,To Orcas Island,,,1815
1815,20111221,18152721221112,To Orcas Island,,,1815
1815,20111221,18152721221113,To Orcas Island,,,1815
1815,20111221,18152721221114,To Orcas Island,,,1815
1815,20111221,18152721221115,To Orcas Island,,,1815
1815,20111221,18152721221116,To Orcas Island,,,1815
191,20111221,1912721221110,To Anacortes,,,191
1910,20111221,19102721221110,To Friday Harbor,,,1910
2022,20111221,2022151221110,To Vashon Island,,,2022
2022,20111221,2022151221111,To Vashon Island,,,2022
2022,20111221,20221512211110,To Vashon Island,,,2022
2022,20111221,20221512211111,To Vashon Island,,,2022
2022,20111221,20221512211112,To Vashon Island,,,2022
2022,20111221,20221512211113,To Vashon Island,,,2022
2022,20111221,20221512211114,To Vashon Island,,,2022
2022,20111221,20221512211115,To Vashon Island,,,2022
2022,20111221,20221512211116,To Vashon Island,,,2022
2022,20111221,20221512211117,To Vashon Island,,,2022
2022,20111221,20221512211118,To Vashon Island,,,2022
2022,20111221,20221512211119,To Vashon Island,,,2022
2022,20111221,2022151221112,To Vashon Island,,,2022
2022,20111221,20221512211120,To Vashon Island,,,2022
2022,20111221,20221512211121,To Vashon Island,,,2022
2022,20111221,2022151221113,To Vashon Island,,,2022
2022,20111221,2022151221114,To Vashon Island,,,2022
2022,20111221,2022151221115,To Vashon Island,,,2022
2022,20111221,2022151221116,To Vashon Island,,,2022
2022,20111221,2022151221117,To Vashon Island,,,2022
2022,20111221,2022151221118,To Vashon Island,,,2022
2022,20111221,2022151221119,To Vashon Island,,,2022
209,20111221,209131221110,To Fauntleroy,,,209
209,20111221,209131221111,To Fauntleroy,,,209
209,20111221,2091312211110,To Fauntleroy,,,209
209,20111221,2091312211111,To Fauntleroy,,,209
209,20111221,2091312211112,To Fauntleroy,,,209
209,20111221,2091312211113,To Fauntleroy,,,209
209,20111221,2091312211114,To Fauntleroy,,,209
209,20111221,2091312211115,To Fauntleroy,,,209
209,20111221,2091312211116,To Fauntleroy,,,209
209,20111221,2091312211117,To Fauntleroy,,,209
209,20111221,2091312211118,To Fauntleroy,,,209
209,20111221,2091312211119,To Fauntleroy,,,209
209,20111221,209131221112,To Fauntleroy,,,209
209,20111221,2091312211120,To Fauntleroy,,,209
209,20111221,2091312211121,To Fauntleroy,,,209
209,20111221,2091312211122,To Fauntleroy,,,209
209,20111221,2091312211123,To Fauntleroy,,,209
209,20111221,2091312211124,To Fauntleroy,,,209
209,20111221,209131221113,To Fauntleroy,,,209
209,20111221,209131221114,To Fauntleroy,,,209
209,20111221,209131221115,To Fauntleroy,,,209
209,20111221,209131221116,To Fauntleroy,,,209
209,20111221,209131221117,To Fauntleroy,,,209
209,20111221,209131221118,To Fauntleroy,,,209
209,20111221,209131221119,To Fauntleroy,,,209
2116,20111221,211611221110,To Point Defiance,,,2116
2116,20111221,211611221111,To Point Defiance,,,2116
2116,20111221,2116112211110,To Point Defiance,,,2116
2116,20111221,2116112211111,To Point Defiance,,,2116
2116,20111221,2116112211112,To Point Defiance,,,2116
2116,20111221,2116112211113,To Point Defiance,,,2116
2116,20111221,2116112211114,To Point Defiance,,,2116
2116,20111221,2116112211115,To Point Defiance,,,2116
2116,20111221,2116112211116,To Point Defiance,,,2116
2116,20111221,2116112211117,To Point Defiance,,,2116
2116,20111221,2116112211118,To Point Defiance,,,2116
2116,20111221,211611221112,To Point Defiance,,,2116
2116,20111221,211611221113,To Point Defiance,,,2116
2116,20111221,211611221114,To Point Defiance,,,2116
2116,20111221,211611221115,To Point Defiance,,,2116
2116,20111221,211611221116,To Point Defiance,,,2116
2116,20111221,211611221117,To Point Defiance,,,2116
2116,20111221,211611221118,To Point Defiance,,,2116
2116,20111221,211611221119,To Point Defiance,,,2116
2220,20111221,2220151221110,To Southworth,,,2220
2220,20111221,2220151221111,To Southworth,,,2220
2220,20111221,22201512211110,To Southworth,,,2220
2220,20111221,22201512211111,To Southworth,,,2220
2220,20111221,22201512211112,To Southworth,,,2220
2220,20111221,22201512211113,To Southworth,,,2220
2220,20111221,22201512211114,To Southworth,,,2220
2220,20111221,22201512211115,To Southworth,,,2220
2220,20111221,22201512211116,To Southworth,,,2220
2220,20111221,22201512211117,To Southworth,,,2220
2220,20111221,22201512211118,To Southworth,,,2220
2220,20111221,22201512211119,To Southworth,,,2220
2220,20111221,2220151221112,To Southworth,,,2220
2220,20111221,2220151221113,To Southworth,,,2220
2220,20111221,2220151221114,To Southworth,,,2220
2220,20111221,2220151221115,To Southworth,,,2220
2220,20111221,2220151221116,To Southworth,,,2220
2220,20111221,2220151221117,To Southworth,,,2220
2220,20111221,2220151221118,To Southworth,,,2220
2220,20111221,2220151221119,To Southworth,,,2220
229,20111221,229141221110,To Fauntleroy,,,229
229,20111221,229141221111,To Fauntleroy,,,229
229,20111221,2291412211110,To Fauntleroy,,,229
229,20111221,2291412211111,To Fauntleroy,,,229
229,20111221,2291412211112,To Fauntleroy,,,229
229,20111221,2291412211113,To Fauntleroy,,,229
229,20111221,2291412211114,To Fauntleroy,,,229
229,20111221,2291412211115,To Fauntleroy,,,229
229,20111221,2291412211116,To Fauntleroy,,,229
229,20111221,2291412211117,To Fauntleroy,,,229
229,20111221,2291412211118,To Fauntleroy,,,229
229,20111221,2291412211119,To Fauntleroy,,,229
229,20111221,229141221112,To Fauntleroy,,,229
229,20111221,2291412211120,To Fauntleroy,,,229
229,20111221,2291412211121,To Fauntleroy,,,229
229,20111221,2291412211122,To Fauntleroy,,,229
229,20111221,2291412211123,To Fauntleroy,,,229
229,20111221,2291412211124,To Fauntleroy,,,229
229,20111221,2291412211125,To Fauntleroy,,,229
229,20111221,2291412211126,To Fauntleroy,,,229
229,20111221,2291412211127,To Fauntleroy,,,229
229,20111221,2291412211128,To Fauntleroy,,,229
229,20111221,2291412211129,To Fauntleroy,,,229
229,20111221,229141221113,To Fauntleroy,,,229
229,20111221,2291412211130,To Fauntleroy,,,229
229,20111221,2291412211131,To Fauntleroy,,,229
229,20111221,2291412211132,To Fauntleroy,,,229
229,20111221,2291412211133,To Fauntleroy,,,229
229,20111221,229141221114,To Fauntleroy,,,229
229,20111221,229141221115,To Fauntleroy,,,229
229,20111221,229141221116,To Fauntleroy,,,229
229,20111221,229141221117,To Fauntleroy,,,229
229,20111221,229141221118,To Fauntleroy,,,229
229,20111221,229141221119,To Fauntleroy,,,229
37,20111221,3751221110,To Seattle,,,37
37,20111221,3751221111,To Seattle,,,37
37,20111221,37512211110,To Seattle,,,37
37,20111221,37512211111,To Seattle,,,37
37,20111221,37512211112,To Seattle,,,37
37,20111221,37512211113,To Seattle,,,37
37,20111221,37512211114,To Seattle,,,37
37,20111221,37512211115,To Seattle,,,37
37,20111221,37512211116,To Seattle,,,37
37,20111221,37512211117,To Seattle,,,37
37,20111221,37512211118,To Seattle,,,37
37,20111221,37512211119,To Seattle,,,37
37,20111221,3751221112,To Seattle,,,37
37,20111221,37512211120,To Seattle,,,37
37,20111221,37512211121,To Seattle,,,37
37,20111221,37512211122,To Seattle,,,37
37,20111221,3751221113,To Seattle,,,37
37,20111221,3751221114,To Seattle,,,37
37,20111221,3751221115,To Seattle,,,37
37,20111221,3751221116,To Seattle,,,37
37,20111221,3751221117,To Seattle,,,37
37,20111221,3751221118,To Seattle,,,37
37,20111221,3751221119,To Seattle,,,37
47,20111221,4731221110,To Seattle,,,47
47,20111221,4731221111,To Seattle,,,47
47,20111221,47312211110,To Seattle,,,47
47,20111221,47312211111,To Seattle,,,47
47,20111221,47312211112,To Seattle,,,47
47,20111221,47312211113,To Seattle,,,47
47,20111221,47312211114,To Seattle,,,47
47,20111221,4731221112,To Seattle,,,47
47,20111221,4731221113,To Seattle,,,47
47,20111221,4731221114,To Seattle,,,47
47,20111221,4731221115,To Seattle,,,47
47,20111221,4731221116,To Seattle,,,47
47,20111221,4731221117,To Seattle,,,47
47,20111221,4731221118,To Seattle,,,47
47,20111221,4731221119,To Seattle,,,47
514,20111221,51471221110,To Mukilteo,,,514
514,20111221,51471221111,To Mukilteo,,,514
514,20111221,514712211110,To Mukilteo,,,514
514,20111221,514712211111,To Mukilteo,,,514
514,20111221,514712211112,To Mukilteo,,,514
514,20111221,514712211113,To Mukilteo,,,514
514,20111221,514712211114,To Mukilteo,,,514
514,20111221,514712211115,To Mukilteo,,,514
514,20111221,514712211116,To Mukilteo,,,514
514,20111221,514712211117,To Mukilteo,,,514
514,20111221,514712211118,To Mukilteo,,,514
514,20111221,514712211119,To Mukilteo,,,514
514,20111221,51471221112,To Mukilteo,,,514
514,20111221,514712211120,To Mukilteo,,,514
514,20111221,514712211121,To Mukilteo,,,514
514,20111221,514712211122,To Mukilteo,,,514
514,20111221,514712211123,To Mukilteo,,,514
514,20111221,514712211124,To Mukilteo,,,514
514,20111221,514712211125,To Mukilteo,,,514
514,20111221,514712211126,To Mukilteo,,,514
514,20111221,514712211127,To Mukilteo,,,514
514,20111221,514712211128,To Mukilteo,,,514
514,20111221,514712211129,To Mukilteo,,,514
514,20111221,51471221113,To Mukilteo,,,514
514,20111221,514712211130,To Mukilteo,,,514
514,20111221,514712211131,To Mukilteo,,,514
514,20111221,514712211132,To Mukilteo,,,514
514,20111221,514712211133,To Mukilteo,,,514
514,20111221,514712211134,To Mukilteo,,,514
514,20111221,514712211135,To Mukilteo,,,514
514,20111221,514712211136,To Mukilteo,,,514
514,20111221,51471221114,To Mukilteo,,,514
514,20111221,51471221115,To Mukilteo,,,514
514,20111221,51471221116,To Mukilteo,,,514
514,20111221,51471221117,To Mukilteo,,,514
514,20111221,51471221118,To Mukilteo,,,514
514,20111221,51471221119,To Mukilteo,,,514
73,20111221,7351221110,To Bainbridge Island,,,73
73,20111221,7351221111,To Bainbridge Island,,,73
73,20111221,73512211110,To Bainbridge Island,,,73
73,20111221,73512211111,To Bainbridge Island,,,73
73,20111221,73512211112,To Bainbridge Island,,,73
73,20111221,73512211113,To Bainbridge Island,,,73
73,20111221,73512211114,To Bainbridge Island,,,73
73,20111221,73512211115,To Bainbridge Island,,,73
73,20111221,73512211116,To Bainbridge Island,,,73
73,20111221,73512211117,To Bainbridge Island,,,73
73,20111221,73512211118,To Bainbridge Island,,,73
73,20111221,73512211119,To Bainbridge Island,,,73
73,20111221,7351221112,To Bainbridge Island,,,73
73,20111221,73512211120,To Bainbridge Island,,,73
73,20111221,73512211121,To Bainbridge Island,,,73
73,20111221,73512211122,To Bainbridge Island,,,73
73,20111221,7351221113,To Bainbridge Island,,,73
73,20111221,7351221114,To Bainbridge Island,,,73
73,20111221,7351221115,To Bainbridge Island,,,73
73,20111221,7351221116,To Bainbridge Island,,,73
73,20111221,7351221117,To Bainbridge Island,,,73
73,20111221,7351221118,To Bainbridge Island,,,73
73,20111221,7351221119,To Bainbridge Island,,,73
74,20111221,7431221110,To Bremerton,,,74
74,20111221,7431221111,To Bremerton,,,74
74,20111221,74312211110,To Bremerton,,,74
74,20111221,74312211111,To Bremerton,,,74
74,20111221,74312211112,To Bremerton,,,74
74,20111221,74312211113,To Bremerton,,,74
74,20111221,74312211114,To Bremerton,,,74
74,20111221,7431221112,To Bremerton,,,74
74,20111221,7431221113,To Bremerton,,,74
74,20111221,7431221114,To Bremerton,,,74
74,20111221,7431221115,To Bremerton,,,74
74,20111221,7431221116,To Bremerton,,,74
74,20111221,7431221117,To Bremerton,,,74
74,20111221,7431221118,To Bremerton,,,74
74,20111221,7431221119,To Bremerton,,,74
812,20111221,81261221110,To Kingston,,,812
812,20111221,81261221111,To Kingston,,,812
812,20111221,812612211110,To Kingston,,,812
812,20111221,812612211111,To Kingston,,,812
812,20111221,812612211112,To Kingston,,,812
812,20111221,812612211113,To Kingston,,,812
812,20111221,812612211114,To Kingston,,,812
812,20111221,812612211115,To Kingston,,,812
812,20111221,812612211116,To Kingston,,,812
812,20111221,812612211117,To Kingston,,,812
812,20111221,812612211118,To Kingston,,,812
812,20111221,812612211119,To Kingston,,,812
